stimulus_id,region,energy,resilience,operations,integration_index,time_ns,mass
1,Cortex,99.68,1.53,3622,0.95,241000,2079
1,Hipocampo,99.57,1.01,1723,0.36,241000,1425
1,Cerebelo,99.52,0.66,2511,0.33,241000,2927
1,Amigdala,99.69,0.97,2918,0.43,241000,992
1,Talamo,99.67,2.48,3952,0.98,241000,1905
2,Cortex,98.72,1.44,3548,0.51,242000,1294
2,Hipocampo,98.48,4.92,6507,0.8,242000,1700
2,Cerebelo,99.43,4.41,4029,0.57,242000,2753
2,Amigdala,98.51,2.45,4647,0.93,242000,1386
2,Talamo,99.12,2.86,2989,0.68,242000,1750
3,Cortex,97.62,6.14,7520,0.76,243000,1888
3,Hipocampo,98.26,6.97,6246,0.82,243000,2143
3,Cerebelo,99.26,6.33,3821,0.36,243000,1794
3,Amigdala,98.99,1.8,5946,0.49,243000,1983
3,Talamo,98.72,2.84,4902,0.81,243000,1585
4,Cortex,98.96,6.78,4424,0.98,244000,2390
4,Hipocampo,98.92,2.95,14380,0.77,244000,2781
4,Cerebelo,97.88,2.69,4504,0.95,244000,2812
4,Amigdala,99.06,4.89,13207,0.94,244000,2423
4,Talamo,99.01,2.82,7618,0.87,244000,2304
5,Cortex,97.24,11.64,14295,0.37,245000,2562
5,Hipocampo,98.72,8.61,14786,0.47,245000,1011
5,Cerebelo,96.38,4.55,7446,0.73,245000,2791
5,Amigdala,96.48,5.78,21455,0.35,245000,529
5,Talamo,97.6,3.44,7116,0.63,245000,2073
6,Cortex,95.44,14.92,11072,0.74,246000,1255
6,Hipocampo,96.64,11.15,8468,0.73,246000,2117
6,Cerebelo,98.63,6.47,25447,0.39,246000,1573
6,Amigdala,96.24,9.35,27466,0.56,246000,2160
6,Talamo,97.41,9.03,14607,0.67,246000,1059
7,Cortex,95.3,16.61,21433,0.9,247000,2040
7,Hipocampo,96.32,5.79,16440,0.65,247000,2467
7,Cerebelo,94.94,5.13,18504,0.54,247000,2744
7,Amigdala,97.16,5.75,13531,0.62,247000,2392
7,Talamo,95.48,5.18,34571,0.63,247000,2723
8,Cortex,94.19,15.65,17908,0.45,248000,1438
8,Hipocampo,95.06,6.94,15446,0.8,248000,912
8,Cerebelo,97.38,14.44,10610,0.85,248000,2453
8,Amigdala,93.98,18.73,12340,0.64,248000,914
8,Talamo,95.68,16.77,8134,0.58,248000,2449
9,Cortex,96.13,14.85,10734,0.68,249000,812
9,Hipocampo,95.08,17.9,42233,0.52,249000,819
9,Cerebelo,93.73,22.06,16034,0.85,249000,1445
9,Amigdala,92.88,15.93,22584,0.63,249000,1162
9,Talamo,95.97,9.91,12404,0.4,249000,2722
10,Cortex,92.49,11.31,39515,0.72,250000,1536
10,Hipocampo,93.32,22.54,48350,0.78,250000,947
10,Cerebelo,92.67,23.92,19820,0.64,250000,2721
10,Amigdala,93.63,6.34,38725,0.62,250000,574
10,Talamo,96.7,16.25,47523,0.79,250000,863
11,Cortex,93.38,25.5,52090,0.84,251000,921
11,Hipocampo,95.67,20.78,38157,0.94,251000,674
11,Cerebelo,91.68,22.49,25265,0.61,251000,669
11,Amigdala,94.99,19.62,40177,0.5,251000,590
11,Talamo,96.35,12.89,24174,0.49,251000,2865
12,Cortex,97.5,25.06,52867,0.91,252000,2325
12,Hipocampo,91.66,16.53,26115,0.53,252000,902
12,Cerebelo,92.98,28.67,44623,0.4,252000,770
12,Amigdala,96.2,10.99,41636,0.8,252000,655
12,Talamo,92.99,17.82,47009,0.87,252000,1760
13,Cortex,94.24,23.46,57297,0.97,253000,2677
13,Hipocampo,90.99,29.25,57970,0.33,253000,2681
13,Cerebelo,94.29,25.37,44247,0.88,253000,2746
13,Amigdala,94.3,9.31,24560,0.65,253000,721
13,Talamo,94.29,19.51,25503,0.31,253000,1996
14,Cortex,93.33,8.9,44465,0.89,254000,781
14,Hipocampo,91.97,12.78,65116,0.67,254000,1655
14,Cerebelo,91.24,26.81,61340,0.36,254000,1123
14,Amigdala,94.67,24.23,62463,0.67,254000,2827
14,Talamo,91.25,19.46,27948,0.6,254000,2565
15,Cortex,92.99,22.85,16305,0.63,255000,2624
15,Hipocampo,92.44,11.86,50386,0.36,255000,2974
15,Cerebelo,92.37,19.38,65415,0.36,255000,1368
15,Amigdala,88.55,23.33,64315,0.53,255000,2863
15,Talamo,88.08,21.43,22976,0.78,255000,1726
16,Cortex,90.23,12.21,77322,0.51,256000,2929
16,Hipocampo,94.68,13.38,78530,0.96,256000,2262
16,Cerebelo,89.03,30.8,49135,0.66,256000,2240
16,Amigdala,93.44,19.41,59351,0.67,256000,855
16,Talamo,88.47,38.53,36559,0.45,256000,929
17,Cortex,91.67,29.12,65096,0.63,257000,2190
17,Hipocampo,95.55,16.06,45320,0.3,257000,1322
17,Cerebelo,91.57,15.03,69399,0.57,257000,596
17,Amigdala,88.13,23.8,57872,0.32,257000,865
17,Talamo,90.91,14.62,49201,0.46,257000,1741
18,Cortex,86.01,44.75,32699,0.7,258000,2712
18,Hipocampo,87.27,42.05,31174,0.97,258000,877
18,Cerebelo,96.01,11.09,45787,0.61,258000,880
18,Amigdala,86.14,22.01,29455,0.51,258000,550
18,Talamo,95.08,36.53,88258,0.74,258000,2398
19,Cortex,86.74,11.46,74116,0.42,259000,988
19,Hipocampo,89.64,27.68,65056,0.42,259000,1748
19,Cerebelo,94.16,17.01,90565,0.69,259000,756
19,Amigdala,84.83,41.7,59065,0.46,259000,1631
19,Talamo,86.86,20.75,20500,0.39,259000,1328
20,Cortex,91.42,12.53,51900,0.68,260000,2397
20,Hipocampo,91.14,43.92,74792,0.6,260000,2261
20,Cerebelo,86.32,43.65,81696,0.62,260000,2026
20,Amigdala,92.89,10.92,76529,0.66,260000,2660
20,Talamo,91.03,49.32,94306,1.0,260000,2936
21,Cortex,86.67,19.71,22873,0.33,261000,2578
21,Hipocampo,92.56,25.93,29088,0.6,261000,1130
21,Cerebelo,92.42,10.57,88275,0.45,261000,1432
21,Amigdala,94.67,35.87,99694,0.62,261000,545
21,Talamo,83.41,33.13,64103,0.44,261000,2367
22,Cortex,94.76,30.19,102971,0.88,262000,663
22,Hipocampo,82.79,48.94,107687,0.84,262000,1084
22,Cerebelo,93.7,20.35,68023,0.88,262000,2015
22,Amigdala,94.83,23.22,22588,0.95,262000,2598
22,Talamo,90.09,44.28,94993,0.84,262000,612
23,Cortex,90.41,38.17,90285,0.71,263000,1547
23,Hipocampo,93.74,28.17,107019,0.84,263000,2004
23,Cerebelo,88.14,48.37,27065,0.54,263000,2479
23,Amigdala,85.89,31.53,23328,0.38,263000,2631
23,Talamo,93.96,20.5,63020,0.51,263000,1043
24,Cortex,88.91,27.57,51939,0.44,264000,2823
24,Hipocampo,91.63,42.88,57272,0.48,264000,856
24,Cerebelo,82.39,53.93,97122,0.98,264000,2599
24,Amigdala,80.92,23.08,99046,0.56,264000,856
24,Talamo,89.79,50.78,86273,0.84,264000,1893
25,Cortex,80.85,37.48,93249,0.49,265000,1336
25,Hipocampo,82.52,21.38,50208,0.51,265000,1895
25,Cerebelo,84.3,14.72,87805,0.44,265000,2848
25,Amigdala,83.48,38.4,62672,0.66,265000,2681
25,Talamo,85.21,17.1,76173,0.55,265000,934
26,Cortex,79.97,52.01,32238,0.41,266000,2609
26,Hipocampo,87.31,39.09,92709,0.8,266000,2487
26,Cerebelo,87.89,24.12,129962,0.77,266000,1346
26,Amigdala,91.65,29.85,103281,0.71,266000,812
26,Talamo,89.57,52.86,37492,0.96,266000,1663
27,Cortex,89.11,45.7,48597,0.91,267000,851
27,Hipocampo,91.36,33.15,72492,0.73,267000,2789
27,Cerebelo,80.72,29.58,123748,0.34,267000,1183
27,Amigdala,78.47,53.45,28110,0.44,267000,884
27,Talamo,82.26,30.94,76716,1.0,267000,1101
28,Cortex,92.35,43.49,39271,0.47,268000,2015
28,Hipocampo,88.23,69.34,68130,0.99,268000,2954
28,Cerebelo,93.45,67.72,124447,0.63,268000,720
28,Amigdala,87.61,21.64,109519,0.45,268000,2219
28,Talamo,87.06,28.3,85258,0.93,268000,2503
29,Cortex,81.24,50.59,84173,0.67,269000,2651
29,Hipocampo,90.4,25.53,108837,0.69,269000,1746
29,Cerebelo,78.6,41.99,48374,0.44,269000,2154
29,Amigdala,91.8,67.39,134182,0.54,269000,1119
29,Talamo,87.91,48.72,85845,0.32,269000,1964
30,Cortex,84.73,20.47,65359,0.4,270000,1540
30,Hipocampo,89.39,30.81,149881,0.45,270000,2579
30,Cerebelo,86.17,48.7,78721,0.64,270000,1753
30,Amigdala,79.51,60.14,52960,0.5,270000,682
30,Talamo,88.49,61.64,72043,0.34,270000,2770
31,Cortex,80.64,17.68,152607,0.54,271000,1804
31,Hipocampo,90.31,43.91,43810,0.35,271000,550
31,Cerebelo,81.8,47.74,53520,0.68,271000,2833
31,Amigdala,90.31,74.77,87647,0.46,271000,706
31,Talamo,81.04,71.11,95917,0.34,271000,2374
32,Cortex,88.84,60.19,32557,0.88,272000,2679
32,Hipocampo,88.06,27.35,147738,0.35,272000,1220
32,Cerebelo,88.38,44.8,78348,0.56,272000,2702
32,Amigdala,88.49,36.83,108434,0.94,272000,705
32,Talamo,80.14,65.09,100212,0.95,272000,1471
33,Cortex,85.86,41.55,155392,0.53,273000,1436
33,Hipocampo,74.84,26.5,111307,0.56,273000,1200
33,Cerebelo,79.05,44.3,135752,0.73,273000,2690
33,Amigdala,88.06,21.49,127663,0.89,273000,569
33,Talamo,87.19,19.86,154001,0.4,273000,2065
34,Cortex,85.75,18.8,62875,0.32,274000,1625
34,Hipocampo,78.42,71.79,47567,0.73,274000,2025
34,Cerebelo,80.94,84.11,89766,0.33,274000,1027
34,Amigdala,73.44,57.54,130192,0.5,274000,2820
34,Talamo,90.25,75.08,99374,0.59,274000,782
35,Cortex,74.74,42.73,109445,0.38,275000,945
35,Hipocampo,76.05,56.04,92958,0.37,275000,963
35,Cerebelo,75.67,26.08,162278,0.77,275000,2415
35,Amigdala,89.87,19.52,104001,0.93,275000,722
35,Talamo,80.12,19.87,145554,0.91,275000,979
36,Cortex,86.71,43.31,175392,0.8,276000,1016
36,Hipocampo,88.15,27.89,43351,0.47,276000,2258
36,Cerebelo,88.68,40.34,38359,0.38,276000,2649
36,Amigdala,88.6,21.12,140625,0.68,276000,2186
36,Talamo,73.92,68.77,88840,0.3,276000,1082
37,Cortex,75.48,66.44,108464,0.87,277000,1554
37,Hipocampo,83.24,79.39,113940,0.54,277000,884
37,Cerebelo,79.65,79.94,173497,0.57,277000,2249
37,Amigdala,91.31,47.92,146924,0.53,277000,2462
37,Talamo,89.79,76.69,92360,0.44,277000,722
38,Cortex,74.81,87.04,152076,0.36,278000,1525
38,Hipocampo,77.03,69.93,80137,0.84,278000,2253
38,Cerebelo,86.69,32.47,91640,0.64,278000,926
38,Amigdala,88.4,60.77,103513,0.89,278000,1921
38,Talamo,83.29,46.22,168225,0.44,278000,2984
39,Cortex,78.98,65.55,116224,0.69,279000,2624
39,Hipocampo,83.58,59.23,111717,0.6,279000,552
39,Cerebelo,76.4,38.59,72971,0.58,279000,823
39,Amigdala,80.14,87.26,120188,0.43,279000,2954
39,Talamo,88.51,71.36,85543,0.8,279000,2337
40,Cortex,83.86,64.91,182797,0.44,280000,2854
40,Hipocampo,82.21,40.2,94646,0.39,280000,2457
40,Cerebelo,80.42,93.92,171696,0.82,280000,2880
40,Amigdala,73.86,67.47,199869,0.45,280000,2117
40,Talamo,85.89,73.07,72131,0.99,280000,2664
41,Cortex,85.65,84.99,80922,0.54,281000,511
41,Hipocampo,77.24,22.26,83207,0.72,281000,2399
41,Cerebelo,91.61,60.38,126136,0.85,281000,2977
41,Amigdala,88.12,59.57,106899,0.34,281000,2855
41,Talamo,85.56,66.39,202270,0.53,281000,2538
42,Cortex,87.05,93.15,59828,0.73,282000,2988
42,Hipocampo,67.46,103.62,172573,0.77,282000,2007
42,Cerebelo,74.75,55.29,127360,0.41,282000,2288
42,Amigdala,71.66,60.31,77265,0.48,282000,2290
42,Talamo,86.59,58.84,46473,0.45,282000,2507
43,Cortex,82.89,107.28,171431,0.47,283000,2350
43,Hipocampo,69.68,72.1,209535,0.87,283000,1720
43,Cerebelo,87.21,44.12,108966,0.81,283000,791
43,Amigdala,84.61,28.44,162893,0.92,283000,625
43,Talamo,75.96,75.04,128231,0.59,283000,1006
44,Cortex,68.6,90.88,126454,0.84,284000,1527
44,Hipocampo,69.13,68.09,53521,0.86,284000,1295
44,Cerebelo,67.77,42.58,145537,0.4,284000,2498
44,Amigdala,83.6,64.15,66743,0.78,284000,1799
44,Talamo,70.93,48.51,124979,0.59,284000,1880
45,Cortex,77.72,107.15,131388,0.63,285000,2175
45,Hipocampo,71.93,61.3,182237,0.38,285000,661
45,Cerebelo,64.21,32.7,122351,0.81,285000,711
45,Amigdala,69.02,55.31,115671,0.64,285000,2379
45,Talamo,74.29,66.5,91511,0.46,285000,800
46,Cortex,77.91,104.31,186108,0.71,286000,1129
46,Hipocampo,81.54,112.72,97168,0.41,286000,710
46,Cerebelo,70.45,38.39,173165,0.41,286000,1583
46,Amigdala,78.93,94.63,50051,0.52,286000,1766
46,Talamo,63.96,28.29,202705,0.64,286000,1079
47,Cortex,78.53,34.87,113519,0.38,287000,2537
47,Hipocampo,81.55,97.77,137007,0.34,287000,665
47,Cerebelo,71.38,70.3,158559,0.91,287000,2328
47,Amigdala,86.13,104.65,177575,0.34,287000,1544
47,Talamo,69.55,97.34,79827,0.3,287000,1296
48,Cortex,62.95,94.57,205293,0.88,288000,1259
48,Hipocampo,65.96,61.85,155475,0.77,288000,1637
48,Cerebelo,87.85,76.76,150626,0.81,288000,663
48,Amigdala,84.24,94.28,144373,0.93,288000,2338
48,Talamo,86.71,27.0,187726,0.85,288000,1297
49,Cortex,78.84,34.4,127693,0.9,289000,1016
49,Hipocampo,74.22,43.4,229508,0.61,289000,1550
49,Cerebelo,79.37,53.61,90785,0.44,289000,2370
49,Amigdala,67.12,26.45,55148,0.43,289000,1575
49,Talamo,79.75,112.26,80069,0.46,289000,946
50,Cortex,76.28,29.81,79967,0.36,290000,683
50,Hipocampo,60.06,62.28,247099,0.55,290000,2769
50,Cerebelo,66.92,90.2,213804,0.68,290000,2390
50,Amigdala,85.59,68.74,100022,0.89,290000,1775
50,Talamo,80.31,62.55,72468,0.84,290000,2512
51,Cortex,80.98,94.03,100165,0.4,291000,2056
51,Hipocampo,87.71,64.15,69744,0.94,291000,2713
51,Cerebelo,71.72,123.84,108861,0.99,291000,847
