stimulus_id,region,energy,resilience,operations,integration_index,time_ns,mass
51,Amigdala,86.13,56.95,146437,0.9,291000,1582
51,Talamo,84.21,28.34,58781,0.88,291000,1366
52,Cortex,71.18,81.1,99206,0.51,292000,1861
52,Hipocampo,74.94,100.44,72177,0.69,292000,2243
52,Cerebelo,58.99,117.84,212850,0.45,292000,2287
52,Amigdala,66.49,80.03,67059,0.42,292000,918
52,Talamo,61.38,57.93,102669,0.41,292000,905
53,Cortex,67.03,77.98,138472,1.0,293000,2468
53,Hipocampo,72.22,47.65,174888,0.74,293000,1084
53,Cerebelo,75.16,53.34,76150,0.68,293000,2997
53,Amigdala,58.51,64.61,255247,0.75,293000,634
53,Talamo,81.22,89.55,71742,0.84,293000,791
54,Cortex,66.33,133.44,185873,0.59,294000,1375
54,Hipocampo,70.51,92.22,182980,1.0,294000,2657
54,Cerebelo,59.46,84.89,90091,0.79,294000,2284
54,Amigdala,75.61,67.86,139362,0.45,294000,609
54,Talamo,76.83,74.09,123689,0.86,294000,2888
55,Cortex,63.15,65.98,260252,0.51,295000,576
55,Hipocampo,86.21,82.51,160373,0.69,295000,2268
55,Cerebelo,77.04,49.74,211469,0.85,295000,1430
55,Amigdala,85.4,104.29,243345,0.47,295000,1515
55,Talamo,86.25,97.57,234186,0.75,295000,2807
56,Cortex,87.85,128.45,188978,0.82,296000,2525
56,Hipocampo,56.4,112.36,222718,0.97,296000,1841
56,Cerebelo,71.4,42.42,66299,0.54,296000,2758
56,Amigdala,71.92,117.66,232602,0.79,296000,2614
56,Talamo,81.79,77.19,184838,0.4,296000,1337
57,Cortex,66.47,56.12,148560,0.64,297000,800
57,Hipocampo,73.04,72.08,93118,0.49,297000,1746
57,Cerebelo,73.98,116.39,117394,0.84,297000,1771
57,Amigdala,74.72,129.96,260453,0.92,297000,2660
57,Talamo,60.68,108.75,186447,0.56,297000,2308
58,Cortex,73.57,82.01,248541,0.77,298000,1254
58,Hipocampo,53.8,57.71,157627,0.84,298000,1372
58,Cerebelo,74.78,47.56,190344,0.65,298000,1620
58,Amigdala,78.55,138.9,72057,0.69,298000,1991
58,Talamo,61.81,118.41,272809,0.85,298000,612
59,Cortex,86.07,111.61,205977,0.48,299000,535
59,Hipocampo,76.73,81.5,118179,0.61,299000,2031
59,Cerebelo,64.25,47.43,292783,0.35,299000,534
59,Amigdala,77.83,83.9,72788,0.52,299000,2869
59,Talamo,73.12,112.08,155659,0.4,299000,2900
60,Cortex,72.05,107.77,261848,0.43,300000,1600
60,Hipocampo,53.14,46.1,227827,0.45,300000,1714
60,Cerebelo,72.54,80.92,228401,0.31,300000,2831
60,Amigdala,59.76,64.99,88840,0.43,300000,2454
60,Talamo,63.1,34.32,181213,0.45,300000,710
61,Cortex,65.14,44.85,97609,0.96,301000,2167
61,Hipocampo,59.47,118.73,76348,0.95,301000,948
61,Cerebelo,66.52,106.57,74995,0.78,301000,2142
61,Amigdala,70.36,53.21,220810,0.57,301000,701
61,Talamo,69.55,65.09,262767,0.32,301000,1778
62,Cortex,60.38,86.73,201748,0.44,302000,1920
62,Hipocampo,72.78,139.03,223097,0.35,302000,823
62,Cerebelo,83.42,92.13,99743,0.42,302000,656
62,Amigdala,82.82,125.79,178170,0.47,302000,1588
62,Talamo,53.83,37.96,160342,0.56,302000,2770
63,Cortex,66.33,39.55,91808,0.76,303000,1795
63,Hipocampo,79.33,111.73,274577,0.6,303000,1380
63,Cerebelo,69.64,105.19,145469,0.51,303000,2562
63,Amigdala,87.38,36.99,174257,0.46,303000,2849
63,Talamo,67.16,140.5,102419,0.35,303000,2201
64,Cortex,71.52,148.95,168449,1.0,304000,1678
64,Hipocampo,70.35,114.84,159770,0.7,304000,2516
64,Cerebelo,84.08,44.15,80814,0.54,304000,1331
64,Amigdala,83.85,127.0,192357,0.68,304000,1505
64,Talamo,87.16,132.55,276454,0.69,304000,2431
65,Cortex,72.8,58.69,176530,0.92,305000,1890
65,Hipocampo,83.19,53.01,199476,0.7,305000,1350
65,Cerebelo,79.45,76.85,91523,0.92,305000,1969
65,Amigdala,69.13,155.79,219213,0.38,305000,901
65,Talamo,71.18,161.75,147790,0.61,305000,2998
66,Cortex,60.67,75.05,79847,0.59,306000,2461
66,Hipocampo,78.61,89.89,311635,0.77,306000,2622
66,Cerebelo,51.09,88.24,248455,0.78,306000,2028
66,Amigdala,60.53,34.7,204524,0.59,306000,2097
66,Talamo,68.84,97.88,314418,0.94,306000,1996
67,Cortex,66.87,143.37,247881,0.51,307000,1183
67,Hipocampo,61.23,64.38,273053,0.72,307000,1240
67,Cerebelo,76.21,63.4,87275,0.97,307000,987
67,Amigdala,79.77,75.53,163598,0.36,307000,1132
67,Talamo,58.44,51.51,292407,0.3,307000,1168
68,Cortex,81.21,118.91,226932,0.88,308000,2966
68,Hipocampo,85.79,118.07,118745,0.72,308000,502
68,Cerebelo,60.7,80.99,316589,0.87,308000,2279
68,Amigdala,76.6,125.04,148607,0.84,308000,1237
68,Talamo,72.84,87.02,218830,0.33,308000,814
69,Cortex,77.41,162.77,154366,0.64,309000,1394
69,Hipocampo,45.65,87.41,252529,0.71,309000,791
69,Cerebelo,59.1,168.64,329020,0.46,309000,1456
69,Amigdala,68.51,39.46,211291,0.93,309000,2155
69,Talamo,53.53,165.83,71217,0.53,309000,607
70,Cortex,64.14,76.5,135029,0.82,310000,1895
70,Hipocampo,72.26,105.11,265151,0.33,310000,2507
70,Cerebelo,57.47,92.67,319164,0.95,310000,2471
70,Amigdala,51.82,147.87,329181,0.44,310000,2791
70,Talamo,81.94,69.63,131706,0.39,310000,2377
71,Cortex,62.79,145.72,154313,0.71,311000,2811
71,Hipocampo,47.27,154.32,190687,0.82,311000,965
71,Cerebelo,72.88,119.71,111400,0.31,311000,831
71,Amigdala,64.96,74.32,91461,0.48,311000,2579
71,Talamo,55.52,108.15,217375,0.45,311000,2739
72,Cortex,74.17,113.48,143116,0.54,312000,715
72,Hipocampo,47.55,87.31,352258,0.98,312000,2117
72,Cerebelo,69.9,144.37,351728,0.31,312000,2445
72,Amigdala,64.98,118.6,88274,0.58,312000,2108
72,Talamo,55.68,94.5,250684,0.69,312000,1263
73,Cortex,59.13,106.79,310783,0.68,313000,2691
73,Hipocampo,62.72,45.11,240774,0.8,313000,2707
73,Cerebelo,70.5,51.37,207794,0.67,313000,876
73,Amigdala,56.51,95.91,291494,0.71,313000,538
73,Talamo,79.73,111.77,353889,0.89,313000,1986
74,Cortex,55.62,151.04,297989,0.54,314000,1874
74,Hipocampo,65.78,52.15,267734,0.74,314000,1569
74,Cerebelo,48.36,113.33,292710,0.49,314000,752
74,Amigdala,57.98,112.17,345337,0.66,314000,2473
74,Talamo,64.57,41.29,192320,0.42,314000,2123
75,Cortex,73.04,120.13,371758,0.54,315000,2333
75,Hipocampo,83.37,96.93,206132,0.51,315000,834
75,Cerebelo,60.07,38.93,209280,0.55,315000,2689
75,Amigdala,61.82,65.75,230988,0.41,315000,907
75,Talamo,80.27,48.77,130131,0.31,315000,1189
76,Cortex,74.81,153.79,311416,0.56,316000,583
76,Hipocampo,57.59,57.23,210803,0.81,316000,2612
76,Cerebelo,40.83,143.82,306841,0.53,316000,2170
76,Amigdala,79.51,128.82,295925,0.73,316000,2402
76,Talamo,60.46,68.03,173972,0.93,316000,2002
77,Cortex,65.33,154.04,245422,0.62,317000,2570
77,Hipocampo,79.33,116.64,137502,0.32,317000,1339
77,Cerebelo,45.49,50.38,315650,0.47,317000,2559
77,Amigdala,42.85,143.88,112209,0.75,317000,919
77,Talamo,70.57,68.41,197448,0.9,317000,618
78,Cortex,66.6,188.13,183937,0.49,318000,1193
78,Hipocampo,43.41,192.71,174640,0.61,318000,698
78,Cerebelo,53.43,150.49,341033,0.9,318000,2719
78,Amigdala,75.55,171.8,229234,0.86,318000,920
78,Talamo,55.2,106.23,329521,0.8,318000,684
79,Cortex,58.76,62.97,380517,0.38,319000,582
79,Hipocampo,50.04,52.93,294251,0.77,319000,2213
79,Cerebelo,68.77,194.78,173893,0.46,319000,2317
79,Amigdala,69.87,194.19,323357,0.3,319000,1214
79,Talamo,56.32,160.34,240093,0.57,319000,1746
80,Cortex,73.49,113.96,119687,0.82,320000,2408
80,Hipocampo,38.26,63.41,146082,0.85,320000,1556
80,Cerebelo,83.67,107.93,338599,0.78,320000,970
80,Amigdala,82.84,92.58,174459,0.85,320000,1414
80,Talamo,41.22,63.66,238996,0.55,320000,1139
81,Cortex,43.45,88.19,147947,0.9,321000,693
81,Hipocampo,42.49,48.31,143883,0.85,321000,533
81,Cerebelo,36.41,120.53,251689,0.77,321000,714
81,Amigdala,76.5,150.41,368120,0.38,321000,969
81,Talamo,74.83,175.76,184438,0.62,321000,2848
82,Cortex,67.05,192.61,353711,0.77,322000,2267
82,Hipocampo,45.97,151.25,207428,0.83,322000,2817
82,Cerebelo,50.15,73.7,146102,0.88,322000,950
82,Amigdala,41.56,62.52,163413,0.65,322000,2343
82,Talamo,63.61,118.65,320067,0.95,322000,2940
83,Cortex,83.03,97.42,401562,0.65,323000,2308
83,Hipocampo,53.95,174.46,320670,0.42,323000,2859
83,Cerebelo,83.23,100.51,227704,0.83,323000,2551
83,Amigdala,82.34,62.59,376687,0.61,323000,2028
83,Talamo,46.09,185.47,281015,0.76,323000,697
84,Cortex,79.74,86.87,211858,0.75,324000,979
84,Hipocampo,57.14,67.61,372905,0.6,324000,2821
84,Cerebelo,67.73,66.97,271585,0.97,324000,1558
84,Amigdala,52.26,67.56,296124,0.4,324000,724
84,Talamo,71.57,105.92,223054,0.73,324000,1274
85,Cortex,78.15,188.2,239685,0.52,325000,758
85,Hipocampo,64.14,144.54,185678,0.7,325000,1531
85,Cerebelo,60.82,133.86,407057,0.89,325000,2249
85,Amigdala,69.46,88.09,253842,0.56,325000,1856
85,Talamo,55.19,67.16,252098,0.43,325000,2864
86,Cortex,62.14,81.85,106439,0.35,326000,2030
86,Hipocampo,43.07,46.39,179795,0.47,326000,2487
86,Cerebelo,78.69,59.62,390588,0.7,326000,1886
86,Amigdala,34.58,80.13,302656,0.4,326000,2181
86,Talamo,76.18,87.15,368716,0.95,326000,2845
87,Cortex,72.21,71.31,242487,0.75,327000,508
87,Hipocampo,61.75,185.39,186499,0.67,327000,2686
87,Cerebelo,71.26,124.64,178750,0.85,327000,1051
87,Amigdala,70.44,79.73,286995,0.7,327000,2443
87,Talamo,34.6,171.1,158338,0.97,327000,2270
88,Cortex,53.77,155.78,183451,0.69,328000,2538
88,Hipocampo,29.67,125.07,354999,0.53,328000,1008
88,Cerebelo,71.28,154.73,416313,0.91,328000,1229
88,Amigdala,71.89,78.16,169664,0.43,328000,1413
88,Talamo,53.48,131.66,189896,0.39,328000,1280
89,Cortex,30.26,143.57,151176,0.64,329000,1677
89,Hipocampo,75.23,122.14,290242,0.33,329000,2220
89,Cerebelo,57.74,195.97,380100,0.89,329000,2219
89,Amigdala,79.95,69.4,431881,0.62,329000,1556
89,Talamo,74.63,137.89,436008,0.99,329000,1063
90,Cortex,65.74,146.69,165475,0.35,330000,1657
90,Hipocampo,48.34,108.14,273811,0.84,330000,2123
90,Cerebelo,36.67,47.7,267734,0.87,330000,755
90,Amigdala,70.86,76.16,363403,0.93,330000,1683
90,Talamo,74.7,202.02,161012,0.52,330000,1363
91,Cortex,50.15,85.52,196330,0.68,331000,1274
91,Hipocampo,35.66,84.29,393011,0.45,331000,805
91,Cerebelo,67.53,91.54,430542,0.36,331000,1963
91,Amigdala,72.05,173.91,343797,0.7,331000,1097
91,Talamo,58.37,203.13,139998,0.75,331000,2674
92,Cortex,53.07,56.49,379099,0.42,332000,556
92,Hipocampo,45.86,165.81,109435,0.43,332000,2224
92,Cerebelo,53.72,115.4,366140,0.33,332000,544
92,Amigdala,50.16,94.37,290224,0.35,332000,1797
92,Talamo,62.17,124.97,156816,0.51,332000,828
93,Cortex,39.15,143.75,266069,0.96,333000,1738
93,Hipocampo,67.11,156.42,431620,0.3,333000,717
93,Cerebelo,77.22,163.01,282911,0.95,333000,1230
93,Amigdala,62.19,113.46,99561,0.84,333000,1101
93,Talamo,47.11,95.76,203129,0.42,333000,1334
94,Cortex,55.36,157.8,364433,0.59,334000,758
94,Hipocampo,65.84,140.44,257680,0.56,334000,1306
94,Cerebelo,75.06,96.78,115100,0.5,334000,2895
94,Amigdala,45.33,217.42,208322,0.53,334000,1775
94,Talamo,26.94,234.39,256875,0.43,334000,1808
95,Cortex,73.21,52.81,363774,0.91,335000,2381
95,Hipocampo,24.36,51.78,177546,0.88,335000,822
95,Cerebelo,56.09,62.84,359441,0.39,335000,2355
95,Amigdala,56.64,102.99,461961,0.72,335000,2129
95,Talamo,55.13,206.51,393129,0.62,335000,560
96,Cortex,41.84,87.4,468693,0.48,336000,2233
96,Hipocampo,53.65,49.47,424327,0.95,336000,2493
96,Cerebelo,59.37,147.03,140295,0.63,336000,1609
96,Amigdala,42.34,85.94,292758,0.62,336000,2334
96,Talamo,71.95,101.83,453608,0.5,336000,1732
97,Cortex,39.24,50.12,322268,0.96,337000,827
97,Hipocampo,29.98,145.67,331367,0.42,337000,2153
97,Cerebelo,23.09,188.8,190263,0.46,337000,1306
97,Amigdala,46.85,118.69,264927,0.94,337000,921
97,Talamo,76.01,220.93,292456,0.51,337000,2739
98,Cortex,59.21,54.19,258486,0.58,338000,2201
98,Hipocampo,65.13,220.84,317495,0.66,338000,699
98,Cerebelo,38.34,145.81,194377,0.81,338000,2177
98,Amigdala,35.23,77.6,472506,0.79,338000,2687
98,Talamo,58.75,208.71,111495,1.0,338000,1618
99,Cortex,60.76,178.85,438268,0.64,339000,2802
99,Hipocampo,28.17,186.4,105154,0.74,339000,1519
99,Cerebelo,34.35,62.61,157689,0.53,339000,2274
99,Amigdala,70.28,216.61,287345,0.93,339000,976
99,Talamo,76.52,52.31,309712,0.74,339000,2188
100,Cortex,36.22,98.91,270746,0.9,340000,2364
100,Hipocampo,78.51,114.66,409490,0.81,340000,1067
100,Cerebelo,62.88,138.09,182891,0.98,340000,2720
100,Amigdala,33.07,166.46,300362,0.75,340000,1822
100,Talamo,52.59,84.42,340234,0.95,340000,2871
